date,sum_rfh,mean_rfh
2023-04-11,91.41669999999999,30.47223333333333
2023-04-21,142.8333,47.6111
2023-05-01,83.5,27.833333333333332
2023-05-11,104.08330000000001,34.694433333333336
2023-05-21,125.5,41.833333333333336
2023-06-01,253.8333,84.61110000000001
2023-06-11,164.75,54.916666666666664
2023-06-21,133.5,44.5
2023-07-01,144.0,48.0
2023-07-11,194.9167,64.97223333333334
2023-07-21,208.5833,69.52776666666666
2023-08-01,63.1667,21.055566666666667
2023-08-11,143.6667,47.8889
2023-08-21,139.5833,46.52776666666667
2023-09-01,228.1667,76.05556666666666
2023-09-11,175.6667,58.555566666666664
2023-09-21,246.5833,82.19443333333334
2023-10-01,191.1667,63.72223333333333
2023-10-11,301.4167,100.47223333333334
2023-10-21,397.5,132.5
2023-11-01,236.8333,78.94443333333334
2023-11-11,70.58330000000001,23.52776666666667
2023-11-21,32.6667,10.8889
2023-12-01,53.8333,17.944433333333333
2023-12-11,4.6667000000000005,1.5555666666666668
2023-12-21,5.5,1.8333333333333333
2024-01-01,6.0,2.0
2024-01-11,3.0,1.0
2024-01-21,3.3333,1.1111
2024-02-01,3.3333,1.1111
2024-02-11,5.25,1.75
2024-02-21,6.0,2.0
2024-03-01,9.25,3.0833333333333335
2024-03-11,8.4167,2.805566666666667
2024-03-21,49.1667,16.3889
2024-04-01,7.6667000000000005,2.555566666666667
2024-04-11,9.6667,3.2222333333333335
2024-04-21,7.3332999999999995,2.444433333333333
2024-05-01,95.66669999999999,31.888899999999996
2024-05-11,115.16669999999999,38.3889
2024-05-21,224.25,74.75
2024-06-01,169.8333,56.6111
2024-06-11,194.0833,64.69443333333334
2024-06-21,227.6667,75.88889999999999
2024-07-01,263.4167,87.80556666666666
2024-07-11,242.9167,80.97223333333334
2024-07-21,162.6667,54.22223333333333
2024-08-01,137.0833,45.694433333333336
2024-08-11,65.08330000000001,21.694433333333336
2024-08-21,185.3333,61.77776666666667
